0,0,1,-1
0,2,1,2
0,2,1,3
0,0,2,-1
0,2,2,4
0,2,2,5
0,2,2,6
0,2,2,1
0,0,3,-1
0,2,3,4
0,2,3,1
0,0,4,-1
0,2,4,6
0,2,4,12
0,2,4,2
0,2,4,3
0,0,5,-1
0,2,5,7
0,2,5,2
0,0,6,-1
0,2,6,7
0,2,6,8
0,2,6,9
0,2,6,10
0,2,6,28
0,2,6,2
0,2,6,4
0,0,7,-1
0,2,7,5
0,2,7,6
0,0,8,-1
0,2,8,28
0,2,8,6
0,0,9,-1
0,2,9,11
0,2,9,10
0,2,9,6
0,0,10,-1
0,2,10,20
0,2,10,17
0,2,10,21
0,2,10,22
0,2,10,6
0,2,10,9
0,0,11,-1
0,2,11,9
0,0,12,-1
0,2,12,13
0,2,12,14
0,2,12,15
0,2,12,16
0,2,12,4
0,0,13,-1
0,2,13,12
0,0,14,-1
0,2,14,15
0,2,14,12
0,0,15,-1
0,2,15,18
0,2,15,23
0,2,15,12
0,2,15,14
0,0,16,-1
0,2,16,17
0,2,16,12
0,0,17,-1
0,2,17,16
0,2,17,10
0,0,18,-1
0,2,18,19
0,2,18,15
0,0,19,-1
0,2,19,20
0,2,19,18
0,0,20,-1
0,2,20,19
0,2,20,10
0,0,21,-1
0,2,21,22
0,2,21,10
0,0,22,-1
0,2,22,24
0,2,22,10
0,2,22,21
0,0,23,-1
0,2,23,24
0,2,23,15
0,0,24,-1
0,2,24,25
0,2,24,22
0,2,24,23
0,0,25,-1
0,2,25,26
0,2,25,27
0,2,25,24
0,0,26,-1
0,2,26,25
0,0,27,-1
0,2,27,29
0,2,27,30
0,2,27,25
0,2,27,28
0,0,28,-1
0,2,28,27
0,2,28,8
0,2,28,6
0,0,29,-1
0,2,29,30
0,2,29,27
0,0,30,-1
0,2,30,27
0,2,30,29
